"ID","reference_area","date","HPIndex","HPIndex_trend_1600","HPIndex_cycle_1600","HPIndex_cycle_1600"
"4343","NZ","New Zealand",2003-10-01,83.31,82.0292008136466,TRUE,1.28079918635343
"4344","NZ","New Zealand",2004-01-01,86.7,84.0924835442474,TRUE,2.60751645575264
"4345","NZ","New Zealand",2004-04-01,87.54,86.1482330120451,TRUE,1.3917669879549
"4346","NZ","New Zealand",2004-07-01,88.78,88.1734889414897,TRUE,0.606511058510335
"4347","NZ","New Zealand",2004-10-01,91.18,90.1461609113983,TRUE,1.03383908860171
"4348","NZ","New Zealand",2005-01-01,94.99,92.0445375699999,TRUE,2.94546243000006
"4349","NZ","New Zealand",2005-04-01,96.81,93.8475537149537,TRUE,2.96244628504625
"4350","NZ","New Zealand",2005-07-01,98.75,95.5359850579378,TRUE,3.21401494206222
"4351","NZ","New Zealand",2005-10-01,101.86,97.0924588395582,TRUE,4.76754116044175
"4352","NZ","New Zealand",2006-01-01,103.2,98.5016110597602,TRUE,4.69838894023979
"4353","NZ","New Zealand",2006-04-01,102.56,99.7510574317139,TRUE,2.8089425682861
"4354","NZ","New Zealand",2006-07-01,104.21,100.831350161677,TRUE,3.37864983832313
"4355","NZ","New Zealand",2006-10-01,108.11,101.734797045013,TRUE,6.37520295498746
"4356","NZ","New Zealand",2007-01-01,112.05,102.455817533233,TRUE,9.59418246676726
"4357","NZ","New Zealand",2007-04-01,114.06,102.992815579697,TRUE,11.0671844203034
"4358","NZ","New Zealand",2007-07-01,113.95,103.350191501804,TRUE,10.5998084981959
"4359","NZ","New Zealand",2007-10-01,112.79,103.539262607219,TRUE,9.25073739278086
"4360","NZ","New Zealand",2008-01-01,111.36,103.577971083916,TRUE,7.78202891608375
"4361","NZ","New Zealand",2008-04-01,104.77,103.490040830741,TRUE,1.27995916925944
"4362","NZ","New Zealand",2008-07-01,101.22,103.30405951461,TRUE,-2.08405951460975
"4363","NZ","New Zealand",2008-10-01,99.37,103.049414776922,TRUE,-3.67941477692223
"4364","NZ","New Zealand",2009-01-01,98.42,102.75419172188,TRUE,-4.3341917218799
"4365","NZ","New Zealand",2009-04-01,99.64,102.444175819449,TRUE,-2.80417581944911
"4366","NZ","New Zealand",2009-07-01,100.6,102.14244366977,TRUE,-1.54244366976995
"4367","NZ","New Zealand",2009-10-01,102.71,101.870319263095,TRUE,0.83968073690464
"4368","NZ","New Zealand",2010-01-01,102.42,101.648162562385,TRUE,0.771837437615261
"4369","NZ","New Zealand",2010-04-01,101.12,101.496858331058,TRUE,-0.376858331057889
"4370","NZ","New Zealand",2010-07-01,99.42,101.437773730933,TRUE,-2.0177737309334
"4371","NZ","New Zealand",2010-10-01,97.15,101.492040387373,TRUE,-4.34204038737258
"4372","NZ","New Zealand",2011-01-01,96.62,101.679528817155,TRUE,-5.05952881715528
"4373","NZ","New Zealand",2011-04-01,96.17,102.017395761819,TRUE,-5.8473957618189
"4374","NZ","New Zealand",2011-07-01,97.05,102.51963575739,TRUE,-5.46963575739036
"4375","NZ","New Zealand",2011-10-01,97.56,103.196588717546,TRUE,-5.63658871754554
"4376","NZ","New Zealand",2012-01-01,98.08,104.055176033612,TRUE,-5.97517603361153
"4377","NZ","New Zealand",2012-04-01,98.9,105.098796228967,TRUE,-6.19879622896727
"4378","NZ","New Zealand",2012-07-01,100.6,106.327113341971,TRUE,-5.72711334197065
"4379","NZ","New Zealand",2012-10-01,102.87,107.735917163336,TRUE,-4.86591716333642
"4380","NZ","New Zealand",2013-01-01,104.78,109.317418037941,TRUE,-4.53741803794063
"4381","NZ","New Zealand",2013-04-01,106.83,111.060785112432,TRUE,-4.23078511243227
"4382","NZ","New Zealand",2013-07-01,109.15,112.952351647187,TRUE,-3.80235164718657
"4383","NZ","New Zealand",2013-10-01,110.3,114.975806661884,TRUE,-4.67580666188357
"4384","NZ","New Zealand",2014-01-01,111.07,117.112462706424,TRUE,-6.04246270642376
"4385","NZ","New Zealand",2014-04-01,111.89,119.340709951544,TRUE,-7.4507099515439
"4386","NZ","New Zealand",2014-07-01,113.26,121.635162028789,TRUE,-8.37516202878929
"4387","NZ","New Zealand",2014-10-01,117.3,123.965775875985,TRUE,-6.66577587598549
"4388","NZ","New Zealand",2015-01-01,121.2,126.29727395469,TRUE,-5.09727395469007
"4389","NZ","New Zealand",2015-04-01,124.86,128.590212616538,TRUE,-3.73021261653808
"4390","NZ","New Zealand",2015-07-01,130.24,130.801962416943,TRUE,-0.561962416942919
"4391","NZ","New Zealand",2015-10-01,132,132.887562528433,TRUE,-0.887562528432767
"4392","NZ","New Zealand",2016-01-01,136.59,134.801700897025,TRUE,1.788299102975
"4393","NZ","New Zealand",2016-04-01,143.21,136.498510742157,TRUE,6.71148925784291
"4394","NZ","New Zealand",2016-07-01,147.95,137.933242970206,TRUE,10.0167570297944
"4395","NZ","New Zealand",2016-10-01,148.85,139.065343168333,TRUE,9.78465683166706
"4396","NZ","New Zealand",2017-01-01,149.87,139.860517396845,TRUE,10.0094826031547
"4397","NZ","New Zealand",2017-04-01,150.16,140.29058712657,TRUE,9.86941287343032
"4398","NZ","New Zealand",2017-07-01,150.49,140.333629754959,TRUE,10.1563702450415
"4399","NZ","New Zealand",2017-10-01,152.46,139.973891062511,TRUE,12.4861089374891
"4400","NZ","New Zealand",2018-01-01,153.55,139.201964561129,TRUE,14.3480354388712
"4401","NZ","New Zealand",2018-04-01,153.28,138.0162475808,TRUE,15.2637524192
"4402","NZ","New Zealand",2018-07-01,153.38,136.424104973662,TRUE,16.9558950263383
"4403","NZ","New Zealand",2018-10-01,154.6,134.442441437114,TRUE,20.1575585628863
"4404","NZ","New Zealand",2019-01-01,155.22,132.098759102947,TRUE,23.121240897053
"4405","NZ","New Zealand",2019-04-01,153.78,129.433158577054,TRUE,24.3468414229456
"4406","NZ","New Zealand",2019-07-01,155.49,126.500191240889,TRUE,28.9898087591108
"4407","PL","Poland",2010-01-01,100.06,123.369625251794,TRUE,-23.3096252517938
"4408","PL","Poland",2010-04-01,100.28,120.129347397585,TRUE,-19.8493473975851
"4409","PL","Poland",2010-07-01,100.36,116.852675950298,TRUE,-16.4926759502981
"4410","PL","Poland",2010-10-01,99.31,113.600523339844,TRUE,-14.290523339844
"4411","PL","Poland",2011-01-01,97.37,110.423494073665,TRUE,-13.0534940736651
"4412","PL","Poland",2011-04-01,96.64,107.363261082116,TRUE,-10.7232610821163
"4413","PL","Poland",2011-07-01,95.92,104.453338861756,TRUE,-8.53333886175625
"4414","PL","Poland",2011-10-01,94.2,101.720539870967,TRUE,-7.52053987096745
"4415","PL","Poland",2012-01-01,91.39,99.1863432313438,TRUE,-7.7963432313438
"4416","PL","Poland",2012-04-01,89.68,96.8675277270601,TRUE,-7.1875277270601
"4417","PL","Poland",2012-07-01,88.85,94.7759994277711,TRUE,-5.92599942777107
"4418","PL","Poland",2012-10-01,87.42,92.9191721983027,TRUE,-5.49917219830269
"4419","PL","Poland",2013-01-01,84.91,91.3007561538378,TRUE,-6.39075615383784
"4420","PL","Poland",2013-04-01,84.37,89.9210244269361,TRUE,-5.55102442693607
"4421","PL","Poland",2013-07-01,84.21,88.7762559275602,TRUE,-4.56625592756023
"4422","PL","Poland",2013-10-01,84.2,87.8592601754066,TRUE,-3.65926017540659
"4423","PL","Poland",2014-01-01,83.69,87.159992780217,TRUE,-3.469992780217
"4424","PL","Poland",2014-04-01,85.51,86.6661223141233,TRUE,-1.15612231412325
"4425","PL","Poland",2014-07-01,85.38,86.3631486037693,TRUE,-0.983148603769294
"4426","PL","Poland",2014-10-01,85.88,86.2358488993535,TRUE,-0.355848899353489
"4427","PL","Poland",2015-01-01,86.41,86.2683859831962,TRUE,0.141614016803842
"4428","PL","Poland",2015-04-01,87.18,86.444700232056,TRUE,0.735299767943999
"4429","PL","Poland",2015-07-01,87.78,86.748820531452,TRUE,1.03117946854796
"4430","PL","Poland",2015-10-01,87.44,87.1652353292581,TRUE,0.274764670741945
"4431","PL","Poland",2016-01-01,88.12,87.6790775605161,TRUE,0.440922439483884
"4432","PL","Poland",2016-04-01,88.46,88.2756518881872,TRUE,0.184348111812824
"4433","PL","Poland",2016-07-01,90.35,88.940538551757,TRUE,1.40946144824302
"4434","PL","Poland",2016-10-01,90.67,89.6594330082812,TRUE,1.01056699171885
"4435","PL","Poland",2017-01-01,89.24,90.4189116282204,TRUE,-1.1789116282204
"4436","PL","Poland",2017-04-01,90.83,91.2061823864053,TRUE,-0.376182386405262
"4437","PL","Poland",2017-07-01,91.96,92.0077164378988,TRUE,-0.0477164378987567
"4438","PL","Poland",2017-10-01,92.06,92.8097498237723,TRUE,-0.749749823772248
"4439","PL","Poland",2018-01-01,93.05,93.5984887623235,TRUE,-0.548488762323544
"4440","PL","Poland",2018-04-01,94.64,94.3596708782105,TRUE,0.280329121789478
"4441","PL","Poland",2018-07-01,95.87,95.0786909906147,TRUE,0.79130900938533
"4442","PL","Poland",2018-10-01,97.63,95.7411191244184,TRUE,1.88888087558161
"4443","PL","Poland",2019-01-01,99.38,96.3330198726352,TRUE,3.04698012736482
"4444","PL","Poland",2019-04-01,100.04,96.8416383788257,TRUE,3.1983616211743
"4445","PL","Poland",2019-07-01,101.83,97.2561241491303,TRUE,4.57387585086974
"4446","PT","Portugal",2008-01-01,103.39,97.5676256657022,TRUE,5.82237433429779
"4447","PT","Portugal",2008-04-01,101.93,97.7701500831021,TRUE,4.15984991689793
"4448","PT","Portugal",2008-07-01,99.37,97.8613435398489,TRUE,1.50865646015114
"4449","PT","Portugal",2008-10-01,98.21,97.8414520806598,TRUE,0.368547919340173
"4450","PT","Portugal",2009-01-01,100.03,97.7116646605399,TRUE,2.31833533946013
"4451","PT","Portugal",2009-04-01,100.3,97.4734005769436,TRUE,2.82659942305636
"4452","PT","Portugal",2009-07-01,101.03,97.1295280869127,TRUE,3.90047191308733
"4453","PT","Portugal",2009-10-01,101.16,96.6846820721281,TRUE,4.47531792787193
"4454","PT","Portugal",2010-01-01,101.69,96.1459352092166,TRUE,5.54406479078344
"4455","PT","Portugal",2010-04-01,100.72,95.5231572485097,TRUE,5.19684275149025
"4456","PT","Portugal",2010-07-01,99.67,94.8296829808335,TRUE,4.84031701916649
"4457","PT","Portugal",2010-10-01,97.96,94.0820952237334,TRUE,3.87790477626658
"4458","PT","Portugal",2011-01-01,95.94,93.300001992892,TRUE,2.63999800710799
"4459","PT","Portugal",2011-04-01,92.6,92.505434994477,TRUE,0.0945650055230089
"4460","PT","Portugal",2011-07-01,91.33,91.7220759334106,TRUE,-0.392075933410553
"4461","PT","Portugal",2011-10-01,87.2,90.9736656177433,TRUE,-3.77366561774328
"4462","PT","Portugal",2012-01-01,85.2,90.2836998080674,TRUE,-5.08369980806742
"4463","PT","Portugal",2012-04-01,82.62,89.6733157239641,TRUE,-7.05331572396408
"4464","PT","Portugal",2012-07-01,81.94,89.1604732726344,TRUE,-7.22047327263439
"4465","PT","Portugal",2012-10-01,82.08,88.758724038952,TRUE,-6.67872403895196
"4466","PT","Portugal",2013-01-01,81.17,88.4771068119949,TRUE,-7.30710681199493
"4467","PT","Portugal",2013-04-01,80.04,88.3204861783172,TRUE,-8.28048617831718
"4468","PT","Portugal",2013-07-01,80.83,88.2891597827151,TRUE,-7.45915978271512
"4469","PT","Portugal",2013-10-01,82.64,88.3782499661237,TRUE,-5.73824996612373
"4470","PT","Portugal",2014-01-01,84.54,88.5782170946136,TRUE,-4.03821709461363
"4471","PT","Portugal",2014-04-01,85.05,88.8759351280268,TRUE,-3.82593512802684
"4472","PT","Portugal",2014-07-01,85.26,89.255754140521,TRUE,-3.99575414052102
"4473","PT","Portugal",2014-10-01,84.56,89.6996329967989,TRUE,-5.13963299679888
"4474","PT","Portugal",2015-01-01,85.31,90.1870332152254,TRUE,-4.87703321522544
"4475","PT","Portugal",2015-04-01,86.92,90.6942040435426,TRUE,-3.77420404354261
"4476","PT","Portugal",2015-07-01,87.52,91.1943465837328,TRUE,-3.6743465837328
"4477","PT","Portugal",2015-10-01,88.3,91.6583030602512,TRUE,-3.35830306025125
"4478","PT","Portugal",2016-01-01,90.74,92.0546192309383,TRUE,-1.31461923093829
"4479","PT","Portugal",2016-04-01,91.99,92.3497419142215,TRUE,-0.359741914221516
"4480","PT","Portugal",2016-07-01,93.56,92.5092962915094,TRUE,1.05070370849063
"4481","PT","Portugal",2016-10-01,94.27,92.4986827055139,TRUE,1.77131729448608
"4482","PT","Portugal",2017-01-01,96.56,92.283958188765,TRUE,4.27604181123505
"4483","PT","Portugal",2017-04-01,97.97,91.8322868471014,TRUE,6.13771315289861
"4484","PT","Portugal",2017-07-01,102.15,91.1135053124941,TRUE,11.0364946875059
"4485","PT","Portugal",2017-10-01,102.65,90.1012862876343,TRUE,12.5487137123657
"4486","PT","Portugal",2018-01-01,107.55,88.7762002843936,TRUE,18.7737997156064
"4487","PT","Portugal",2018-04-01,107.92,87.1266607607131,TRUE,20.7933392392869
"4488","PT","Portugal",2018-07-01,109.27,85.1528147993559,TRUE,24.1171852006441
"4489","PT","Portugal",2018-10-01,111.29,82.8678053201109,TRUE,28.4221946798891
"4490","PT","Portugal",2019-01-01,116.58,80.299848483516,TRUE,36.280151516484
"4491","PT","Portugal",2019-04-01,118.22,77.4949243217849,TRUE,40.7250756782151
"4492","PT","Portugal",2019-07-01,120.76,74.5216879618292,TRUE,46.2383120381708
"4493","RU","Russia",2001-01-01,34.94,71.4742477028589,TRUE,-36.5342477028589
"4494","RU","Russia",2001-04-01,35,68.4756107891078,TRUE,-33.4756107891078
"4495","RU","Russia",2001-07-01,36.72,65.6259505599959,TRUE,-28.9059505599959
"4496","RU","Russia",2001-10-01,39.02,63.0045180981994,TRUE,-23.9845180981994
"4497","RU","Russia",2002-01-01,39.79,60.6724982672946,TRUE,-20.8824982672946
"4498","RU","Russia",2002-04-01,41.13,58.6760856070479,TRUE,-17.5460856070479
"4499","RU","Russia",2002-07-01,42.57,57.0484230958066,TRUE,-14.4784230958066
"4500","RU","Russia",2002-10-01,43.22,55.8116874084144,TRUE,-12.5916874084144
"4501","RU","Russia",2003-01-01,44.02,54.9790062052803,TRUE,-10.9590062052803
"4502","RU","Russia",2003-04-01,43.96,54.5556373421821,TRUE,-10.5956373421821
"4503","RU","Russia",2003-07-01,45.28,54.5399892960205,TRUE,-9.25998929602052
"4504","RU","Russia",2003-10-01,46.42,54.9238482703578,TRUE,-8.50384827035775
"4505","RU","Russia",2004-01-01,49.88,55.6932129754446,TRUE,-5.81321297544459
"4506","RU","Russia",2004-04-01,51.35,56.8287672163631,TRUE,-5.47876721636307
"4507","RU","Russia",2004-07-01,52.63,58.3075615400865,TRUE,-5.67756154008654
"4508","RU","Russia",2004-10-01,53.37,60.1032222640772,TRUE,-6.7332222640772
"4509","RU","Russia",2005-01-01,55.47,62.1858272298352,TRUE,-6.71582722983523
"4510","RU","Russia",2005-04-01,55.34,64.5212460149455,TRUE,-9.18124601494554
"4511","RU","Russia",2005-07-01,56.87,67.0711508049755,TRUE,-10.2011508049755
"4512","RU","Russia",2005-10-01,59.28,69.7914755067312,TRUE,-10.5114755067312
"4513","RU","Russia",2006-01-01,65.68,72.6317783077663,TRUE,-6.95177830776626
"4514","RU","Russia",2006-04-01,70.7,75.535047723443,TRUE,-4.83504772344301
"4515","RU","Russia",2006-07-01,80.05,78.4399274076812,TRUE,1.61007259231884
"4516","RU","Russia",2006-10-01,89.77,81.2820391095733,TRUE,8.48796089042665
"4517","RU","Russia",2007-01-01,99.38,83.9980108735823,TRUE,15.3819891264177
"4518","RU","Russia",2007-04-01,100.65,86.5297757197276,TRUE,14.1202242802724
"4519","RU","Russia",2007-07-01,102.43,88.8288804112322,TRUE,13.6011195887678
"4520","RU","Russia",2007-10-01,103.9,90.8556968514947,TRUE,13.0443031485053
"4521","RU","Russia",2008-01-01,109.84,92.5790976436567,TRUE,17.2609023563433
"4522","RU","Russia",2008-04-01,110.87,93.9761080803276,TRUE,16.8938919196724
"4523","RU","Russia",2008-07-01,113.14,95.0345415180898,TRUE,18.1054584819102
"4524","RU","Russia",2008-10-01,109.32,95.7527699959745,TRUE,13.5672300040254
"4525","RU","Russia",2009-01-01,106.81,96.1404814645651,TRUE,10.6695185354349
"4526","RU","Russia",2009-04-01,99.05,96.2158433931974,TRUE,2.83415660680255
"4527","RU","Russia",2009-07-01,95.34,96.0036917002913,TRUE,-0.663691700291253
"4528","RU","Russia",2009-10-01,93.73,95.5306336521462,TRUE,-1.80063365214616
"4529","RU","Russia",2010-01-01,101.69,94.8228617077486,TRUE,6.86713829225143
"4530","RU","Russia",2010-04-01,100.56,93.9054429300532,TRUE,6.65455706994678
"4531","RU","Russia",2010-07-01,99.51,92.8077363434469,TRUE,6.70226365655313
"4532","RU","Russia",2010-10-01,98.33,91.5632600704849,TRUE,6.76673992951513
"4533","RU","Russia",2011-01-01,72.65,90.2097211485082,TRUE,-17.5597211485081
"4534","RU","Russia",2011-04-01,72.36,88.7890558273134,TRUE,-16.4290558273134
"4535","RU","Russia",2011-07-01,72.98,87.3322255309798,TRUE,-14.3522255309798
"4536","RU","Russia",2011-10-01,74.11,85.8599235236942,TRUE,-11.7499235236942
"4537","RU","Russia",2012-01-01,78.66,84.3838729286868,TRUE,-5.72387292868683
"4538","RU","Russia",2012-04-01,79.68,82.9084531669854,TRUE,-3.22845316698536
"4539","RU","Russia",2012-07-01,80.1,81.4344662390372,TRUE,-1.3344662390372
"4540","RU","Russia",2012-10-01,81.3,79.9606963620603,TRUE,1.33930363793971
"4541","RU","Russia",2013-01-01,79.22,78.4850937118732,TRUE,0.734906288126751
"4542","RU","Russia",2013-04-01,78.03,77.0064455290684,TRUE,1.02355447093164
"4543","RU","Russia",2013-07-01,77.23,75.523998370668,TRUE,1.70600162933201
"4544","RU","Russia",2013-10-01,76.54,74.0376385152389,TRUE,2.50236148476112
"4545","RU","Russia",2014-01-01,74.35,72.5483184923661,TRUE,1.80168150763394
"4546","RU","Russia",2014-04-01,73.35,71.0585548075625,TRUE,2.29144519243749
"4547","RU","Russia",2014-07-01,72.83,69.5719900172836,TRUE,3.25800998271643
"4548","RU","Russia",2014-10-01,71.84,68.0936988312298,TRUE,3.74630116877023
"4549","RU","Russia",2015-01-01,67.2,66.6307922153408,TRUE,0.56920778465917
"4550","RU","Russia",2015-04-01,65.22,65.1927225737871,TRUE,0.0272774262129332
"4551","RU","Russia",2015-07-01,63.08,63.789298065604,TRUE,-0.709298065604045
"4552","RU","Russia",2015-10-01,60.81,62.4303438982189,TRUE,-1.6203438982189
"4553","RU","Russia",2016-01-01,58.43,61.1252419677676,TRUE,-2.69524196776758
"4554","RU","Russia",2016-04-01,57.09,59.8823614554498,TRUE,-2.79236145544981
"4555","RU","Russia",2016-07-01,55.94,58.7083870162353,TRUE,-2.76838701623534
"4556","RU","Russia",2016-10-01,55.16,57.6082580791843,TRUE,-2.44825807918434
"4557","RU","Russia",2017-01-01,53.52,56.5851838314719,TRUE,-3.06518383147185
"4558","RU","Russia",2017-04-01,52.75,55.6408432989733,TRUE,-2.89084329897327
"4559","RU","Russia",2017-07-01,52.19,54.7749997676695,TRUE,-2.58499976766948
"4560","RU","Russia",2017-10-01,52.15,53.9856097464793,TRUE,-1.83560974647934
"4561","RU","Russia",2018-01-01,52.48,53.2690141194672,TRUE,-0.78901411946719
"4562","RU","Russia",2018-04-01,52.33,52.6204065146055,TRUE,-0.290406514605515
"4563","RU","Russia",2018-07-01,52.29,52.0344874260424,TRUE,0.255512573957596
"4564","RU","Russia",2018-10-01,52.67,51.5057758438541,TRUE,1.16422415614592
"4565","RU","Russia",2019-01-01,53.51,51.0289504534756,TRUE,2.4810495465244
"4566","RU","Russia",2019-04-01,53.29,50.5994175804396,TRUE,2.69058241956041
"4567","RU","Russia",2019-07-01,54.19,50.2141342062454,TRUE,3.97586579375459
"4568","SE","Sweden",1970-01-01,49.21,49.8717389264045,TRUE,-0.661738926404531
"4569","SE","Sweden",1970-04-01,49.71,49.5733552525494,TRUE,0.136644747450596
"4570","SE","Sweden",1970-07-01,48.95,49.3196931094836,TRUE,-0.369693109483563
"4571","SE","Sweden",1970-10-01,49.28,49.1115478249778,TRUE,0.168452175022196
"4572","SE","Sweden",1971-01-01,47.71,48.9494836686093,TRUE,-1.23948366860929
"4573","SE","Sweden",1971-04-01,48.91,48.8341701925648,TRUE,0.0758298074352126
"4574","SE","Sweden",1971-07-01,48.18,48.765502271738,TRUE,-0.585502271738001
"4575","SE","Sweden",1971-10-01,48.4,48.7434221746524,TRUE,-0.343422174652396
"4576","SE","Sweden",1972-01-01,48.77,48.7675062309115,TRUE,0.00249376908849541
"4577","SE","Sweden",1972-04-01,49.36,48.8371161312598,TRUE,0.522883868740209
"4578","SE","Sweden",1972-07-01,48.63,48.9516151250474,TRUE,-0.32161512504738
